movieId,avg_movie_rating,rating_count
94130,3.5,1.0
94266,2.8,5.0
94325,3.3333333,3.0
94405,4.5,1.0
94410,3.5,1.0
94444,2.5,1.0
94469,2.8333333,3.0
94478,3.1333334,15.0
94480,2.5,3.0
94558,2.5,1.0
94675,3.25,2.0
94677,3.5,25.0
94752,3.5,1.0
94777,3.2820513,39.0
94780,3.0454545,11.0
94799,3.1666667,3.0
94813,2.25,4.0
94833,3.4166667,6.0
94864,3.3615384,65.0
94867,3.5,1.0
94896,4.0,4.0
94931,5.0,1.0
94953,3.0,4.0
94959,3.8432837,67.0
94967,2.75,2.0
94969,3.5,1.0
94985,3.3333333,3.0
95058,3.75,2.0
95067,2.3333333,3.0
95088,3.7083333,12.0
95105,3.090909,11.0
95167,3.6176472,34.0
95182,3.0,1.0
95199,2.375,4.0
95201,3.5,3.0
95207,2.8888888,9.0
95218,4.0,1.0
95237,4.0,1.0
95307,3.0,2.0
95309,3.642857,7.0
95311,5.0,2.0
95375,0.5,1.0
95441,3.0222223,45.0
95443,4.0,1.0
95449,3.1666667,3.0
95488,2.5,1.0
95510,2.9782608,46.0
95543,3.625,12.0
95558,3.25,4.0
95583,3.5,2.0
95654,4.071429,7.0
95720,3.0,6.0
95744,4.0,1.0
95761,3.2,5.0
95816,3.0,1.0
95856,4.0,1.0
95858,4.0,5.0
95873,4.142857,7.0
95875,3.4047618,21.0
96079,3.784091,88.0
96110,3.5714285,7.0
96121,3.625,4.0
96150,4.0,2.0
96281,3.0833333,6.0
96302,3.0,1.0
96314,4.0,1.0
96367,2.5,1.0
96373,4.0,1.0
96413,5.0,1.0
96417,4.0,4.0
96430,3.5,2.0
96432,4.0,4.0
96448,3.0,1.0
96456,3.0,1.0
96467,2.8333333,3.0
96488,4.375,4.0
96490,3.25,2.0
96510,1.5,1.0
96563,3.5,1.0
96565,1.5,2.0
96567,3.625,4.0
96588,3.4054055,37.0
96596,4.5,1.0
96606,3.25,8.0
96610,3.6149426,87.0
96612,3.5,1.0
96616,1.5,1.0
96634,3.0,5.0
96655,3.6,5.0
96664,5.0,1.0
96691,3.1,10.0
96693,1.5,1.0
96728,3.6363637,11.0
96737,3.6034484,29.0
96751,3.5,3.0
96811,3.52,25.0
96815,3.1,5.0
96821,3.962264,53.0
96829,4.109375,32.0
96832,3.25,4.0
96834,4.0,1.0
96857,3.0,3.0
96861,3.4333334,15.0
96863,3.0,2.0
96868,3.5,1.0
96897,0.5,1.0
96911,3.7,5.0
96917,2.0,1.0
96966,4.5,1.0
96975,2.0,1.0
96991,3.5,1.0
97024,3.375,4.0
97057,3.6666667,3.0
97168,4.5,1.0
97172,2.625,4.0
97188,3.7,10.0
97194,4.25,2.0
97225,3.425,20.0
97304,3.5714285,56.0
97306,3.7083333,24.0
97311,3.5,2.0
97324,3.5,1.0
97326,3.5,1.0
97328,4.0,2.0
97393,4.5,4.0
97673,4.5,1.0
97692,3.75,2.0
97752,3.6410255,39.0
97785,2.0,5.0
97836,2.6,5.0
97860,2.9375,8.0
97866,4.2,5.0
97870,4.0,1.0
97913,3.732143,56.0
97921,3.7662337,77.0
97923,3.5238094,21.0
97933,4.5,1.0
97936,3.5,3.0
97938,3.516129,62.0
97946,2.5,1.0
97950,0.5,1.0
97957,4.0,3.0
97966,1.5,1.0
97984,5.0,1.0
97988,2.5,2.0
98054,2.75,2.0
98056,4.125,12.0
98061,3.5,1.0
98122,4.125,4.0
98154,3.8529413,17.0
98175,3.0,1.0
98198,4.0,2.0
98203,2.5882354,17.0
98239,3.0,1.0
98243,3.6333334,15.0
98296,2.75,2.0
98361,3.5,1.0
98373,3.3333333,3.0
98485,5.0,1.0
98491,4.6923075,13.0
98570,4.0,1.0
98585,4.25,2.0
98604,4.1666665,3.0
98607,3.6666667,3.0
98797,3.25,2.0
98809,3.5773196,97.0
98836,2.5,1.0
98838,4.5,1.0
98956,3.625,4.0
98961,3.732143,28.0
98981,3.0,1.0
99007,3.1470587,17.0
99047,4.0,1.0
99058,2.5,1.0
99087,3.0,2.0
99106,2.8333333,3.0
99110,3.5,1.0
99112,3.8148148,27.0
99114,4.0877194,171.0
99117,3.5,4.0
99145,3.2142856,7.0
99149,3.6842105,19.0
99220,4.1666665,3.0
99371,2.5,1.0
99413,3.0,1.0
99415,1.5,1.0
99437,3.3,5.0
99468,5.0,1.0
99470,3.5,3.0
99537,3.0,1.0
99574,1.75,2.0
99633,2.5,1.0
99636,4.0,1.0
99721,5.0,1.0
99728,3.2,5.0
99741,2.0,1.0
99750,3.4166667,6.0
99764,4.75,2.0
99787,1.0,2.0
99811,3.75,2.0
99841,3.5,1.0
99846,4.5,1.0
99910,3.5625,8.0
99912,3.357143,7.0
99917,3.8,5.0
99957,3.5,1.0
99964,4.5,1.0
99968,2.0,1.0
100044,4.5,5.0
100083,1.4,5.0
100106,2.75,2.0
100108,3.25,4.0
100163,3.3181818,11.0
100244,3.125,4.0
100277,3.0,1.0
100302,2.25,4.0
100326,3.1666667,3.0
100336,5.0,1.0
100344,3.0,4.0
100359,3.0,1.0
100383,4.25,6.0
100390,2.357143,7.0
100426,3.5,2.0
100436,3.0,1.0
100469,3.8333333,3.0
100487,2.5,3.0
100498,2.5,9.0
100527,3.6666667,3.0
100556,4.125,4.0
100579,3.5,1.0
100581,2.6666667,3.0
100714,3.7727273,22.0
100737,3.25,2.0
100745,4.25,2.0
100810,3.0,2.0
100843,5.0,1.0
100882,4.5,1.0
101025,2.8333333,3.0
101060,2.0,1.0
101070,4.0,1.0
101074,5.0,1.0
101076,2.0,5.0
101079,4.0,1.0
101088,3.6666667,3.0
101112,2.8,10.0
101137,4.0,1.0
101142,3.0,13.0
101186,3.0,1.0
101207,4.0,1.0
101260,4.5,1.0
101262,4.5,2.0
101281,2.8333333,3.0
101283,3.6666667,3.0
101285,3.75,4.0
101360,3.5,2.0
101362,3.5384614,13.0
101498,2.6666667,3.0
101525,3.4615386,13.0
101527,2.0,1.0
101531,2.75,2.0
101577,3.142857,7.0
101612,3.1666667,3.0
101640,3.5,1.0
101739,2.8333333,9.0
101741,2.5,4.0
101763,3.0,1.0
101765,3.5,1.0
101850,2.25,2.0
101864,3.7222223,36.0
101893,2.5,2.0
101895,4.125,4.0
101962,3.8333333,3.0
101971,5.0,1.0
101973,3.0,1.0
101997,1.0,2.0
102005,3.5,1.0
102033,3.0,4.0
102066,4.3333335,3.0
102072,5.0,1.0
102088,3.0,1.0
102123,2.857143,21.0
102125,3.3481014,79.0
102160,3.0,1.0
102194,3.7777777,9.0
102286,3.0,1.0
102407,3.7435896,39.0
102445,3.755319,47.0
102469,4.5,1.0
102481,3.3461537,13.0
102588,2.75,2.0
102666,4.6666665,3.0
102684,3.7,5.0
102686,2.857143,21.0
102716,3.5384614,13.0
102720,3.5,4.0
102753,4.125,4.0
102800,3.5357144,14.0
102819,3.5,4.0
102880,2.375,12.0
102903,3.5245903,61.0
102905,4.5,1.0
102956,3.0,1.0
102991,5.0,1.0
102993,4.15,10.0
103017,3.8333333,3.0
103027,3.5,1.0
103042,3.5,27.0
103048,3.5,6.0
103055,3.5,1.0
103075,2.8823528,17.0
103107,1.0,1.0
103137,2.857143,7.0
103141,3.3636363,44.0
103210,4.125,4.0
103228,3.5,34.0
103249,3.235294,51.0
103253,2.9166667,36.0
103275,3.0,1.0
103279,3.0,1.0
103299,3.0,2.0
103306,2.45,10.0
103315,4.1666665,3.0
103335,3.435484,31.0
103339,3.2272727,11.0
103341,3.4074075,27.0
103366,2.8333333,3.0
103372,3.2272727,11.0
103384,3.55,10.0
103483,3.125,4.0
103539,3.5,8.0
103549,4.6666665,3.0
103554,3.0,1.0
103606,3.2,5.0
103621,3.5,2.0
103624,3.8333333,3.0
103639,2.0,2.0
103655,2.5,10.0
103661,5.0,1.0
103685,3.5,1.0
103688,3.671875,32.0
103721,2.25,2.0
103736,3.5,1.0
103755,2.375,4.0
103772,3.264706,34.0
103801,2.75,4.0
103810,3.5,14.0
103816,0.5,1.0
103849,3.0,1.0
103883,3.5,8.0
103980,4.0,7.0
103982,4.5,1.0
103984,4.25,6.0
104072,4.5,1.0
104074,3.0,2.0
104076,2.25,2.0
104078,4.25,2.0
104085,2.5,1.0
104089,3.0,1.0
104211,3.4,30.0
104218,2.5,2.0
104231,4.5,1.0
104241,3.2222223,18.0
104243,3.3214285,14.0
104245,2.5,3.0
104272,4.1666665,3.0
104274,3.0,1.0
104283,4.107143,14.0
104303,3.4,5.0
104312,2.25,6.0
104337,4.0,4.0
104339,3.5,5.0
104361,3.0,1.0
104374,3.9555554,45.0
104379,4.0,1.0
104441,3.125,4.0
104457,3.25,4.0
104518,3.0,1.0
104520,3.5,1.0
104583,4.0,1.0
104685,3.0,2.0
104760,1.0,1.0
104841,3.45,100.0
104863,2.8,5.0
104879,4.0108695,46.0
104881,3.0,2.0
104906,3.5,2.0
104908,3.9,5.0
104913,3.7261906,42.0
104925,3.5,7.0
104944,4.15625,16.0
105037,3.6666667,3.0
105197,3.9,5.0
105211,4.0,4.0
105213,3.3214285,14.0
105246,2.0,1.0
105254,3.5,1.0
105340,3.0,2.0
105355,3.642857,7.0
105429,3.0,1.0
105468,3.5,7.0
105504,3.9868422,38.0
105585,3.8333333,3.0
105593,3.25,8.0
105653,3.7083333,12.0
105731,2.5,4.0
105742,2.8333333,3.0
105755,1.5,1.0
105769,3.25,2.0
105799,2.0,1.0
105835,2.5,1.0
105837,3.75,2.0
105844,3.9545455,55.0
105869,3.5,4.0
105954,3.3636363,11.0
106002,3.18,25.0
106011,3.25,2.0
106022,3.625,4.0
106030,3.0,2.0
106062,2.357143,7.0
106072,3.4583333,48.0
106100,3.8490567,53.0
106144,3.0,1.0
106163,3.0,1.0
106236,4.0,1.0
106240,1.75,2.0
106330,3.0,1.0
106438,3.8333333,6.0
106441,4.6666665,3.0
106443,4.5,1.0
106452,5.0,1.0
106471,5.0,1.0
106473,2.25,2.0
106487,3.4632354,68.0
106489,3.85,50.0
106491,2.9,5.0
106508,2.5,1.0
106540,2.75,2.0
106542,3.5,2.0
106624,3.5,1.0
106696,3.6639345,61.0
106762,4.0,1.0
106766,3.8333333,15.0
106782,3.8368056,144.0
106785,3.3333333,3.0
106841,3.6666667,6.0
106870,5.0,1.0
106889,3.7,5.0
106916,3.5921052,38.0
106918,3.2941177,34.0
106920,3.859756,82.0
106983,3.0,3.0
107052,4.25,2.0
107069,3.7142856,7.0
107083,3.0,1.0
107117,3.0,1.0
107130,4.5,3.0
107141,3.9545455,11.0
107314,1.8333334,3.0
107334,4.5,2.0
107348,2.875,8.0
107406,3.090909,33.0
107412,5.0,1.0
107426,3.0,1.0
107436,3.75,2.0
107462,3.0,1.0
107565,4.0,1.0
107702,3.375,4.0
107707,3.5,2.0
107769,1.5,1.0
107771,4.1,5.0
107883,4.0,4.0
107949,3.0,1.0
108085,2.0,1.0
108156,2.8333333,3.0
108188,3.0555556,9.0
108190,3.3461537,39.0
108566,3.25,2.0
108571,3.0,1.0
108599,2.5,1.0
108689,2.5,3.0
108727,3.25,4.0
108729,3.2692308,13.0
108760,1.0,1.0
108780,4.0,2.0
108879,2.0,1.0
108928,3.1666667,6.0
108932,3.6041667,48.0
108945,3.25,14.0
108949,2.5,2.0
108977,4.0,1.0
108981,3.7,10.0
109072,1.8333334,3.0
109157,3.5,1.0
109181,2.5,1.0
109187,2.5,2.0
109189,3.5,1.0
109191,2.0,1.0
109243,3.0,2.0
109317,3.0,1.0
109374,4.0707965,113.0
109376,4.5,1.0
109390,2.6666667,3.0
109420,3.0,1.0
109455,3.5,1.0
109483,3.1666667,6.0
109487,4.0782123,179.0
109569,3.0,1.0
109578,3.375,8.0
109596,2.5,1.0
109627,4.0,1.0
109633,4.2,5.0
109673,3.409091,11.0
109687,4.0,1.0
109740,3.5,3.0
109742,3.5,2.0
109769,4.0,1.0
109846,2.0,1.0
109848,3.7380953,21.0
109850,2.5833333,6.0
109853,3.5,1.0
109864,3.125,4.0
109895,3.0,2.0
109941,0.5,1.0
110102,3.8561645,73.0
110110,4.4,5.0
110127,3.0,7.0
110130,3.2,5.0
110194,4.0,1.0
110295,2.75,2.0
110297,0.5,1.0
110322,3.0,2.0
110350,4.0,1.0
110407,3.0,2.0
110426,3.0,1.0
110453,3.8333333,3.0
110461,3.0,1.0
110501,3.5,13.0
110553,2.86,25.0
110586,3.25,8.0
110591,3.0,7.0
110611,3.5,1.0
110655,3.1,5.0
110675,4.0,3.0
110678,4.5,1.0
110730,3.7333333,15.0
110746,2.0,1.0
110750,1.5,1.0
110771,2.5,5.0
110773,4.5,1.0
110796,3.75,2.0
110809,3.5,1.0
110826,2.5,3.0
110828,3.0,1.0
110882,3.6153846,13.0
110968,2.3333333,3.0
111113,2.952381,21.0
111130,3.5,3.0
111235,4.5,4.0
111245,0.5,1.0
111249,3.5,1.0
111251,4.0,1.0
111255,5.0,1.0
111320,4.0,1.0
111360,2.8833334,30.0
111362,3.439655,58.0
111364,2.857143,14.0
111375,2.625,4.0
111384,3.5769231,13.0
111387,3.0,1.0
111443,3.2857144,14.0
111551,3.0,1.0
111617,3.857143,7.0
111622,3.642857,7.0
111630,1.0,1.0
111659,3.2692308,26.0
111661,3.25,2.0
111743,2.7916667,12.0
111759,3.9375,120.0
111778,4.1666665,3.0
111781,3.6931818,44.0
111856,2.0,1.0
111913,4.0,1.0
111921,3.6041667,24.0
111924,3.5,2.0
112070,4.0,2.0
112087,2.625,4.0
112138,3.1785715,28.0
112171,3.1052632,19.0
112175,3.8793104,29.0
112183,3.7142856,42.0
112245,4.0,2.0
112277,3.0,1.0
112290,4.0384617,26.0
112370,2.4,10.0
112399,4.5,3.0
112421,3.75,4.0
112460,2.25,2.0
112497,3.5,1.0
112552,4.1262627,99.0
112556,3.9736843,114.0
112582,5.0,1.0
112623,3.547619,42.0
112653,4.5,2.0
112689,4.5,1.0
112749,3.0,1.0
112788,1.7857143,7.0
112804,3.1785715,14.0
112818,3.0833333,6.0
112852,3.8385828,127.0
112868,3.0,5.0
112895,5.0,1.0
112897,1.875,4.0
112911,2.5,2.0
112940,3.2857144,7.0
112946,3.3333333,3.0
113064,1.75,2.0
113066,5.0,1.0
113071,4.5,1.0
113089,3.5,1.0
113188,3.125,4.0
113207,3.5,2.0
113216,4.0,1.0
113225,3.6666667,3.0
113240,3.5,1.0
113252,3.25,4.0
113275,3.75,6.0
113313,2.75,2.0
113315,3.5,1.0
113345,2.8461537,13.0
113348,3.0,4.0
113378,3.642857,14.0
113453,4.0,3.0
113532,3.75,2.0
113565,3.0,1.0
113573,3.3125,8.0
113604,3.5,4.0
113705,4.5,2.0
113741,3.8611112,18.0
113769,5.0,1.0
113771,2.5,2.0
113780,3.875,4.0
113829,3.5833333,6.0
113862,3.2142856,7.0
114007,3.0,1.0
114028,3.0,1.0
114033,4.0,1.0
114060,4.1875,8.0
114066,4.5,2.0
114074,3.25,2.0
114180,3.5535715,28.0
114182,2.0,1.0
114184,2.5,1.0
114246,3.75,2.0
114250,3.0,1.0
114265,3.375,4.0
114329,1.0,1.0
114342,4.125,4.0
114378,5.0,1.0
114392,3.625,4.0
114439,2.5,4.0
114494,3.5,1.0
114552,2.8333333,3.0
114554,4.0,6.0
114601,3.375,4.0
114635,5.0,1.0
114662,3.6756756,37.0
114670,3.3333333,3.0
114678,3.5,2.0
114692,3.5,1.0
114704,3.0,2.0
114713,2.25,4.0
114760,4.0,2.0
114762,3.5714285,7.0
114795,3.3,5.0
114818,3.5,1.0
114847,3.6666667,3.0
114935,3.6323528,34.0
115071,4.0,2.0
115122,3.6842105,19.0
115130,2.0,1.0
115147,4.0,1.0
115149,3.9152544,59.0
115170,3.357143,7.0
115210,3.6153846,39.0
115216,3.625,4.0
115231,3.875,8.0
115381,2.75,2.0
115467,3.0,1.0
115502,4.0,1.0
115534,2.75,2.0
115569,3.8580246,81.0
115617,3.7115386,78.0
115629,2.75,2.0
115664,3.5,7.0
115667,3.2,5.0
115680,2.9285715,7.0
115713,4.0,108.0
115770,2.75,2.0
115819,2.5,1.0
115824,3.5,1.0
115828,3.25,2.0
115871,4.0,1.0
115879,2.5,2.0
115881,5.0,1.0
115941,3.5,1.0
115943,2.5,1.0
115965,3.5,1.0
115967,3.5,2.0
115991,3.5,1.0
116138,3.3333333,3.0
116161,3.2142856,7.0
116191,2.75,2.0
116219,4.5,1.0
116397,3.3333333,3.0
116529,2.0,1.0
116660,4.25,2.0
116781,3.25,2.0
116797,4.009346,107.0
116799,4.0,10.0
116801,4.0,1.0
116823,3.2340426,47.0
116849,3.5,1.0
116855,3.0,3.0
116887,2.5,3.0
116893,4.25,2.0
116897,4.05,20.0
116905,4.5,2.0
116951,3.9,5.0
116977,1.8888888,9.0
117109,4.0,1.0
117123,4.5,1.0
117176,3.9666667,45.0
117310,0.5,1.0
117312,0.5,1.0
117334,3.5,2.0
117364,3.5,1.0
117368,3.0,1.0
117372,5.0,1.0
117434,4.0,1.0
117438,4.0,2.0
117444,4.2083335,12.0
117466,2.6,5.0
117511,4.5,2.0
117517,4.0,1.0
117529,3.368421,38.0
117533,4.0,10.0
117543,4.0,1.0
117545,3.5,1.0
117549,2.75,2.0
117590,3.8333333,6.0
117851,3.3888888,9.0
117867,4.125,4.0
117871,4.25,2.0
117881,3.8333333,9.0
117887,3.8076923,13.0
117893,5.0,1.0
117895,3.3,15.0
117928,4.5,1.0
118082,2.8,5.0
118101,3.25,2.0
118173,2.0,1.0
118244,3.0,1.0
118252,3.0,1.0
118256,3.5,1.0
118302,4.5,1.0
118338,3.0,1.0
118466,4.5,1.0
118696,3.6,45.0
118700,3.642857,7.0
118702,3.0,1.0
118706,3.0,1.0
118760,3.5,1.0
118880,4.3333335,3.0
118888,2.8333333,3.0
118894,1.0,1.0
118896,3.75,8.0
118898,3.6,5.0
118900,3.5714285,7.0
118930,4.5,2.0
118985,3.625,4.0
118997,2.7272727,11.0
119065,3.5,1.0
119141,2.75,24.0
119145,3.8703704,81.0
119153,4.0,1.0
119155,2.9285715,7.0
119655,3.0,3.0
119964,1.5,1.0
119966,3.0,1.0
120130,1.75,2.0
120132,3.5,2.0
120138,3.1666667,3.0
120466,3.392857,28.0
120474,3.3333333,3.0
120478,3.5,2.0
120625,3.5,1.0
120635,2.357143,7.0
120637,2.0,4.0
120783,2.0,1.0
120799,3.0,27.0
120807,4.75,4.0
120813,4.5,1.0
120815,4.0,1.0
120827,5.0,1.0
120853,1.0,1.0
120934,5.0,1.0
121099,4.0,1.0
121137,4.5,1.0
121155,2.0,1.0
121169,3.6666667,3.0
121190,3.0,1.0
121202,1.5,1.0
121231,3.409091,22.0
121253,3.0,1.0
121308,3.0,1.0
121330,2.0,1.0
121366,2.25,2.0
121370,1.0,2.0
121372,4.5,2.0
121374,4.0,1.0
122882,3.875,112.0
122884,2.875,4.0
122886,3.616505,103.0
122888,2.0,1.0
122890,2.6818182,11.0
122892,3.6455696,79.0
122896,3.3214285,14.0
122898,2.4444444,9.0
122900,3.5784314,51.0
122902,2.0,8.0
122904,3.976852,108.0
122906,3.5754716,53.0
122908,1.5,1.0
122910,3.4285715,21.0
122912,3.65625,80.0
122914,4.0,51.0
122916,4.0588236,68.0
122918,3.826087,69.0
122920,3.7391305,46.0
122922,3.5153847,65.0
122924,2.9423077,26.0
122926,3.6585367,41.0
123589,5.0,1.0
123947,3.0,1.0
124859,3.0,2.0
124867,3.5,1.0
125914,3.5,2.0
125916,2.5555556,9.0
125970,3.25,2.0
125972,4.3333335,3.0
126090,4.75,2.0
126420,2.25,2.0
126426,5.0,2.0
126430,3.875,8.0
126548,3.125,4.0
126575,3.0,1.0
126599,2.0,1.0
126921,2.5,1.0
126927,2.0,1.0
127040,2.5,1.0
127052,3.75,2.0
127084,2.3333333,3.0
127088,1.5,1.0
127096,3.0,1.0
127098,4.1363635,11.0
127108,4.0833335,6.0
127110,4.0,1.0
127114,3.5,2.0
127128,4.5,1.0
127130,3.5833333,6.0
127134,4.25,2.0
127136,3.5,1.0
127140,2.875,4.0
127146,4.5,1.0
127152,4.1666665,6.0
127158,4.0,1.0
127164,3.0,2.0
127180,3.5,1.0
127192,3.0,1.0
127196,4.5,1.0
127198,3.5555556,9.0
127202,3.8181818,11.0
127208,2.0,1.0
127212,2.8333333,3.0
127298,4.25,2.0
127311,3.0,1.0
127319,3.0,2.0
127390,3.8333333,3.0
127441,4.5,1.0
128089,3.5,3.0
128093,4.25,2.0
128360,4.046875,64.0
128488,3.5,3.0
128512,3.142857,7.0
128520,3.375,4.0
128542,3.5,1.0
128604,4.5,1.0
128606,2.75,2.0
128620,3.6666667,6.0
128671,3.25,2.0
128695,3.5,1.0
128736,3.5,1.0
128838,3.6,10.0
128852,3.5,1.0
128944,2.5,2.0
128968,3.5,1.0
128975,1.5,2.0
128991,3.0,1.0
129013,5.0,1.0
129354,3.4166667,18.0
129370,2.75,2.0
129428,2.8333333,3.0
129514,5.0,1.0
129659,4.0,1.0
129707,1.75,2.0
129779,4.25,2.0
129820,3.5,1.0
129937,2.2857144,7.0
130073,2.9285715,7.0
130075,3.5,2.0
130083,2.5,1.0
130087,1.9,5.0
130351,3.0,2.0
130448,3.5,1.0
130452,4.1,5.0
130490,2.3823528,17.0
130508,4.5,1.0
130520,2.9,10.0
130576,3.25,10.0
130578,2.375,4.0
130580,3.8333333,3.0
130618,5.0,1.0
130634,3.3125,8.0
130636,3.357143,7.0
130642,2.5,1.0
130684,3.0,2.0
130686,3.3333333,3.0
130840,1.5,1.0
130842,4.0,1.0
130956,2.5,3.0
130970,3.5,1.0
130978,4.75,2.0
130988,4.0,1.0
131013,3.375,4.0
131017,2.0,1.0
131050,2.5,1.0
131066,3.5,1.0
131080,3.0,2.0
131168,2.5,1.0
131170,3.0,1.0
131237,2.5,1.0
131248,1.0,1.0
131252,3.25,2.0
131464,3.75,2.0
131470,4.0,1.0
131658,3.5,1.0
131714,3.1666667,3.0
131724,4.285714,7.0
131796,3.25,4.0
131920,2.8333333,3.0
132046,2.9230769,13.0
132056,3.75,2.0
132112,3.5,2.0
132146,2.5,1.0
132157,2.75,2.0
132424,4.0,4.0
132446,4.0,2.0
132456,2.5,1.0
132480,4.090909,11.0
132555,4.5,1.0
132569,4.0,1.0
132630,4.0,1.0
132632,4.0,1.0
132652,4.0,1.0
132660,4.1,5.0
132796,2.2,5.0
132800,1.0,1.0
132883,4.5,1.0
132888,3.5,1.0
132961,3.75,2.0
133001,4.0,1.0
133123,5.0,1.0
133139,5.0,1.0
133155,2.5,1.0
133159,3.0,1.0
133163,0.5,1.0
133167,1.0,1.0
133173,4.25,2.0
133185,3.0,1.0
133195,2.5,4.0
133219,3.0,1.0
133361,4.5,1.0
133419,3.8888888,9.0
133645,4.1363635,11.0
133712,3.5,1.0
133729,1.75,2.0
133769,5.0,1.0
133771,3.3333333,27.0
133798,3.0,2.0
133802,3.25,2.0
133824,0.75,2.0
133832,2.1666667,3.0
134083,3.0,1.0
134130,4.114907,161.0
134158,2.5,1.0
134170,3.375,8.0
134180,4.25,2.0
134182,4.0,1.0
134214,4.375,4.0
134246,3.25,2.0
134248,2.5,2.0
134252,4.5,1.0
134326,4.5,2.0
134332,2.5,1.0
134368,3.409091,22.0
134374,4.5,1.0
134393,3.125,8.0
134528,3.5,1.0
134783,3.5,1.0
134796,4.0,1.0
134849,4.5,2.0
134853,3.9326923,104.0
134881,3.5,2.0
134945,3.5,1.0
135133,3.15,30.0
135137,1.7857143,7.0
135141,3.4375,8.0
135143,3.6354167,48.0
135216,4.0,3.0
135288,3.8333333,3.0
135426,3.7272727,11.0
135436,2.8125,8.0
135442,4.0,1.0
135456,4.25,4.0
135504,3.5,1.0
135518,3.1666667,3.0
135530,3.3333333,3.0
135532,4.5,1.0
135534,2.1,5.0
135536,2.6029413,34.0
135567,1.9,5.0
135569,3.46,25.0
135597,1.5,1.0
135643,2.5,1.0
135861,3.0,10.0
135885,3.0,1.0
135887,3.357143,14.0
136016,3.5714285,7.0
136018,2.75,2.0
136020,3.5,23.0
136247,4.0,2.0
136305,2.0,1.0
136335,3.1666667,3.0
136339,3.5,2.0
136343,3.5,1.0
136441,4.0,1.0
136449,4.125,4.0
136457,5.0,1.0
136459,4.5,1.0
136469,3.3,5.0
136485,4.25,2.0
136530,2.0,1.0
136538,5.0,1.0
136542,3.5,3.0
136562,3.1666667,15.0
136564,2.5,2.0
136588,4.0,1.0
136598,4.75,2.0
136602,3.3333333,6.0
136798,4.0,1.0
136864,2.5714285,21.0
136926,3.0,1.0
137278,2.5,1.0
137337,3.5625,8.0
137595,2.75,2.0
137761,4.5,1.0
137857,3.4615386,13.0
137863,3.25,2.0
138036,3.451613,31.0
138202,2.5,1.0
138204,5.0,1.0
138208,3.1666667,9.0
138210,4.0,1.0
138212,2.0,4.0
138702,3.8333333,3.0
138835,5.0,1.0
139052,2.5,1.0
139090,3.5,1.0
139106,0.5,1.0
139120,3.5,1.0
139130,5.0,2.0
139385,3.7421875,64.0
139415,3.25,2.0
139417,3.5,1.0
139419,3.25,2.0
139525,3.5,1.0
139575,2.5,1.0
139642,3.75,6.0
139644,3.75,40.0
139655,3.875,4.0
139713,3.5,1.0
139747,4.25,2.0
139757,3.5,1.0
139847,4.0,1.0
139855,4.0,6.0
139857,3.5,2.0
140074,0.5,1.0
140106,3.5,1.0
140110,4.173913,23.0
140162,2.75,2.0
140174,4.0571427,35.0
140212,4.5,1.0
140247,3.125,12.0
140265,1.75,2.0
140267,3.85,20.0
140383,1.5,1.0
140481,4.0,2.0
140523,2.0,6.0
140525,1.5,1.0
140529,3.5,1.0
140627,0.5,1.0
140711,3.1875,8.0
140713,3.875,4.0
140715,3.4545455,11.0
140725,4.0,1.0
140737,3.25,2.0
140816,3.8333333,3.0
140862,4.0,1.0
140928,3.6111112,9.0
140942,2.0,1.0
140956,3.4166667,30.0
141004,3.25,2.0
141131,1.5,1.0
141402,1.0,1.0
141408,4.25,2.0
141422,3.25,2.0
141544,1.5,1.0
141668,3.0,1.0
141688,3.3888888,9.0
141714,3.5,1.0
141718,2.6666667,3.0
141749,3.3,5.0
141761,3.5,1.0
141812,4.5,1.0
141816,4.0,1.0
141818,4.25,2.0
141826,4.5,2.0
141830,3.5,1.0
141844,3.0,1.0
141846,3.0,1.0
141866,4.05,10.0
141874,4.5,1.0
141890,4.0,3.0
141924,3.0,1.0
141946,5.0,1.0
141950,1.0,1.0
142020,4.5,1.0
142032,0.5,1.0
142074,3.0,3.0
142115,4.4375,8.0
142210,2.5,1.0
142222,3.5555556,9.0
142258,4.0,1.0
142372,2.5,1.0
142386,3.5,2.0
142420,2.5,5.0
142422,3.125,4.0
142448,3.5555556,9.0
142452,4.5,2.0
142456,3.5,1.0
142488,4.203704,27.0
142492,2.25,2.0
142503,3.0,1.0
142507,4.0,1.0
142509,4.5,3.0
142536,3.0833333,6.0
142540,1.5,1.0
142604,2.5,1.0
142843,5.0,1.0
142993,4.0,1.0
142997,3.7,10.0
143245,3.375,4.0
143257,3.0,1.0
143271,3.75,2.0
143345,3.3666666,15.0
143347,2.9642856,14.0
143355,3.1341465,41.0
143365,2.5,8.0
143367,3.375,4.0
143385,3.9078948,38.0
143387,2.75,4.0
143389,3.0,1.0
143444,3.75,2.0
143472,3.0,1.0
143647,3.0,1.0
143657,3.4615386,13.0
143859,3.0625,8.0
143990,4.5,1.0
144172,3.3333333,3.0
144426,2.0,1.0
144482,4.25,4.0
144532,4.0,1.0
144606,2.75,2.0
144618,3.0,1.0
144620,3.0,3.0
144716,3.5,1.0
144762,3.0,1.0
144976,3.5769231,13.0
144982,2.25,2.0
145028,1.0,1.0
145064,4.5,1.0
145070,3.25,2.0
145096,3.5,1.0
145150,4.0,1.0
145180,5.0,1.0
145418,3.75,4.0
145839,4.0,3.0
